D,epoch,loss,loss_data,loss_pde,r,step
0.08744949102401733,153,0.0005411214660853148,0.0004981586243957281,4.2962870793417096e-05,0.954435408115387,4899
0.08646909892559052,154,0.0007383450865745544,0.0005903263809159398,0.0001480187347624451,0.9565797448158264,4949
0.08580011129379272,156,0.00044921066728420556,0.0004032055730931461,4.6005101467017084e-05,0.9581508636474609,4999
0.08831150829792023,157,0.0005144209135323763,0.00044883694499731064,6.558397581102327e-05,0.959304928779602,5049
0.08777817338705063,159,0.0005909884348511696,0.0005600190488621593,3.0969385989010334e-05,0.956373929977417,5099
0.0873604342341423,160,0.00038439332274720073,0.0003525980282574892,3.179529448971152e-05,0.9592767357826233,5149
0.08855772018432617,162,0.0007033610600046813,0.0005820081569254398,0.00012135291763115674,0.9603644609451294,5199
0.08869326114654541,164,0.0004729825013782829,0.00034432223765179515,0.00012866026372648776,0.9610989689826965,5249
0.08828239887952805,165,0.0006416684482246637,0.0005857425858266652,5.5925844208104536e-05,0.959041178226471,5299
0.08690667152404785,167,0.0005773975281044841,0.0004798275767825544,9.756992221809924e-05,0.9583843946456909,5349
0.08600196242332458,168,0.00033369348966516554,0.00027956912526860833,5.412436439655721e-05,0.9566414952278137,5399
0.08530598133802414,170,0.0005312126595526934,0.0004471439169719815,8.4068720752839e-05,0.9554771184921265,5449
0.08720184117555618,171,0.000847951858304441,0.00073186558438465,0.00011608624481596053,0.9561241865158081,5499
0.08872326463460922,173,0.0005883331759832799,0.00042222547926940024,0.00016610771126579493,0.9564078450202942,5549
0.08872710168361664,174,0.0011316739255562425,0.0010711296927183867,6.054425102774985e-05,0.955044686794281,5599
0.08752933144569397,176,0.00044112937757745385,0.00035710225347429514,8.402712410315871e-05,0.9550598859786987,5649
0.08881973475217819,178,0.0013427018420770764,0.00116173573769629,0.00018096613348461688,0.9573838114738464,5699
0.08848748356103897,179,0.0004990752204321325,0.00048390080337412655,1.517441251053242e-05,0.9580907821655273,5749
0.08857107162475586,181,0.000505608506500721,0.00046450484660454094,4.110363806830719e-05,0.9602197408676147,5799
0.08999926596879959,182,0.00038027422851882875,0.00036533980164676905,1.4934423234080896e-05,0.9610216021537781,5849
0.08839233219623566,184,0.0007368723163381219,0.000672884751111269,6.398753612302244e-05,0.9539226293563843,5899
0.08729848265647888,185,0.00046658635255880654,0.00038588535971939564,8.070100011536852e-05,0.9568444490432739,5949
0.08946754783391953,187,0.0004016651655547321,0.0003763502463698387,2.5314922822872177e-05,0.9579415917396545,5999
0.08975176513195038,189,0.0005144376773387194,0.00041286737541668117,0.00010157031647395343,0.9593239426612854,6049
0.08812541514635086,190,0.0005334272282198071,0.00047098821960389614,6.243898678803816e-05,0.9578403234481812,6099
0.08984478563070297,192,0.0009356825612485409,0.0008236437570303679,0.00011203882604604587,0.958652913570404,6149
0.09122500568628311,193,0.000614683551248163,0.0005695674335584044,4.511614315561019e-05,0.9575124382972717,6199
0.08862753957509995,195,0.00037986377719789743,0.00031669880263507366,6.316498183878139e-05,0.9595047235488892,6249
0.08909723162651062,196,0.000700232048984617,0.0006013276288285851,9.890441288007423e-05,0.9584936499595642,6299
0.08975975215435028,198,0.0008100811392068863,0.00067465181928128,0.0001354293490294367,0.9597901105880737,6349
0.08848091214895248,199,0.0010546976700425148,0.0008765992242842913,0.00017809848941396922,0.9560340046882629,6399
0.08941515535116196,201,0.0005096641252748668,0.00046691327588632703,4.275082756066695e-05,0.9519628882408142,6449
0.09045711159706116,203,0.0009626026730984449,0.0007398015586659312,0.00022280111443251371,0.9548404812812805,6499
0.08933448046445847,204,0.0006466168561019003,0.000558161991648376,8.84548862813972e-05,0.9560105204582214,6549
0.09045353531837463,206,0.0009745006100274622,0.0008023997070267797,0.0001721009030006826,0.9547646641731262,6599
0.0924370288848877,207,0.0009068814106285572,0.0008775430032983422,2.9338400054257363e-05,0.9522584080696106,6649
0.09029553830623627,209,0.0004921678337268531,0.00044921532389707863,4.295249891583808e-05,0.9556692242622375,6699
0.09026629477739334,210,0.0004579298838507384,0.00043371133506298065,2.4218550606747158e-05,0.9604759216308594,6749
0.09170995652675629,212,0.0011315199080854654,0.0008630912052467465,0.00026842873194254935,0.9623741507530212,6799
0.09293445199728012,214,0.00049022730672732,0.0004280241846572608,6.22031293460168e-05,0.9571930170059204,6849
0.09051122516393661,215,0.0004696085234172642,0.0004384394269436598,3.1169103749562055e-05,0.9517683982849121,6899
0.09047913551330566,217,0.0008282972266897559,0.0007760484586469829,5.224877531873062e-05,0.9569988250732422,6949
0.0926746055483818,218,0.0010020865593105555,0.0009863291634246707,1.5757339497213252e-05,0.9609256982803345,6999
0.09301247447729111,220,0.0006180842756293714,0.0005147703923285007,0.00010331387602491304,0.9613352417945862,7049
0.09346029162406921,221,0.0005614749970845878,0.0005372995510697365,2.417544965283014e-05,0.9634171724319458,7099
0.09370660036802292,223,0.0005026257713325322,0.00048349652206525207,1.9129260181216523e-05,0.9675055742263794,7149
0.0929572805762291,224,0.0008371879812330008,0.000674565730150789,0.00016262225108221173,0.959840714931488,7199
0.09188636392354965,226,0.0006384048028849065,0.0005159397842362523,0.000122465004096739,0.9605022072792053,7249
0.09156620502471924,228,0.0007177257793955505,0.0005856746574863791,0.00013205113646108657,0.9617155194282532,7299
0.09148659557104111,229,0.0007613449124619365,0.0006818441324867308,7.950075814733282e-05,0.9644657969474792,7349
0.0923629105091095,231,0.0013739948626607656,0.0009239878272637725,0.00045000703539699316,0.964663565158844,7399
0.0939350351691246,232,0.0006234060856513679,0.0005202814354561269,0.00010312464291928336,0.9610910415649414,7449
0.09394282847642899,234,0.000985451741144061,0.0006574682774953544,0.00032798340544104576,0.9646084904670715,7499
0.09432173520326614,235,0.00043062440818175673,0.000417583214584738,1.3041196325502824e-05,0.9631875157356262,7549
0.09271765500307083,237,0.0005251729744486511,0.00043684965930879116,8.832333696773276e-05,0.9670734405517578,7599
0.09380076080560684,239,0.0005425210110843182,0.00046064594062045217,8.187506318790838e-05,0.96351557970047,7649
0.09516949206590652,240,0.0004896989557892084,0.0004689485358539969,2.07503999263281e-05,0.9614559412002563,7699
0.09344625473022461,242,0.0004741088778246194,0.0004392809933051467,3.48278736055363e-05,0.9568110108375549,7749
0.09302756935358047,243,0.00045674474677070975,0.0004143022233620286,4.244253068463877e-05,0.9587735533714294,7799
0.09436775743961334,245,0.0005872704205103219,0.0005606375052593648,2.6632931621861644e-05,0.957745373249054,7849
0.09342700988054276,246,0.0008527676109224558,0.0007172031328082085,0.0001355644635623321,0.9573817849159241,7899
0.09302089363336563,248,0.0005561806610785425,0.0005223958287388086,3.378484325367026e-05,0.9623868465423584,7949
0.09380567818880081,249,0.000834314210806042,0.0007744038011878729,5.9910416894126683e-05,0.9633172750473022,7999
0.09385751187801361,251,0.0018154472345486283,0.001249519526027143,0.0005659277085214853,0.9596818685531616,8049
0.09306883066892624,253,0.0014299302129074931,0.0012686238624155521,0.0001613063068361953,0.9456461668014526,8099
0.09297161549329758,254,0.000601919658947736,0.0004795075219590217,0.00012241215154062957,0.9466149806976318,8149
0.0918719694018364,256,0.0005615268019028008,0.0005162051529623568,4.53216525784228e-05,0.9528495669364929,8199
0.09320195019245148,257,0.0006127697415649891,0.0005821911618113518,3.0578601581510156e-05,0.9570590257644653,8249
0.09312278032302856,259,0.0007218540995381773,0.00062519934726879,9.665473771747202e-05,0.9590989947319031,8299
0.09212465584278107,260,0.0005504665314219892,0.000387482694350183,0.00016298382251989096,0.9602367281913757,8349
0.0928010419011116,262,0.0007680716225877404,0.0007265211315825582,4.155051283305511e-05,0.9633908867835999,8399
0.09372307360172272,264,0.000495081883855164,0.00047221369459293783,2.2868191081215627e-05,0.9674383997917175,8449
0.09481579810380936,265,0.0007693545776419342,0.0006477984134107828,0.00012155618605902418,0.968614935874939,8499
0.09439659863710403,267,0.0005089317564852536,0.0004474225570447743,6.150919944047928e-05,0.9659702777862549,8549
0.09386246651411057,268,0.0006752057233825326,0.0006232343730516732,5.197137579671107e-05,0.9613316655158997,8599
0.09322546422481537,270,0.0006703088292852044,0.0005999547429382801,7.035405724309385e-05,0.9659394025802612,8649
0.0946236401796341,271,0.0007309691864065826,0.0006543956696987152,7.657353853574023e-05,0.9668886065483093,8699
0.09318704158067703,273,0.00037704510032199323,0.00036502251168712974,1.2022587725368794e-05,0.9657505750656128,8749
0.09440963715314865,274,0.0005346568650566041,0.000527762807905674,6.8940762503189035e-06,0.9667593836784363,8799
0.09393247216939926,276,0.0006881461595185101,0.0006340621039271355,5.4084055591374636e-05,0.9679623246192932,8849
0.09341064840555191,278,0.0019189087906852365,0.0017125678714364767,0.00020634093380067497,0.9600005149841309,8899
0.09422767907381058,279,0.0005526872118934989,0.0004547000862658024,9.798715473152697e-05,0.9502108693122864,8949
0.09477810561656952,281,0.0011701256735250354,0.0008797929622232914,0.00029033268219791353,0.9464157223701477,8999
0.09379860013723373,282,0.0006993667921051383,0.0005688171950168908,0.00013054961164016277,0.9531900882720947,9049
0.09259951859712601,284,0.0003823786973953247,0.0003743478446267545,8.030852768570185e-06,0.9586332440376282,9099
0.09383868426084518,285,0.00048598568537272513,0.00045664800563827157,2.9337674277485348e-05,0.9631354808807373,9149
0.09392081201076508,287,0.0005544007872231305,0.0005461154505610466,8.285330295620952e-06,0.9638680815696716,9199
0.09536020457744598,289,0.000508162600453943,0.0004861652269028127,2.1997379008098505e-05,0.9683966040611267,9249
0.09316665679216385,290,0.0006417572149075568,0.0005859473603777587,5.5809876357670873e-05,0.9681629538536072,9299
0.09384322166442871,292,0.0004988334840163589,0.00044346210779622197,5.537139077205211e-05,0.9666058421134949,9349
0.09485626220703125,293,0.0005230326787568629,0.00047163735143840313,5.139531276654452e-05,0.9639689326286316,9399
0.09465179592370987,295,0.0007748931529931724,0.0007403108756989241,3.458226638031192e-05,0.9662628173828125,9449
0.09431702643632889,296,0.0005169050418771803,0.00048713688738644123,2.9768143576802686e-05,0.9697778820991516,9499
0.09525859355926514,298,0.00091648317174986,0.0008137013646773994,0.00010278179252054542,0.9709323048591614,9549
0.09645424783229828,299,0.0006051870295777917,0.0005112541257403791,9.393292566528544e-05,0.9725192785263062,9599
0.0945437029004097,301,0.00045637600123882294,0.0004106846172362566,4.569138036458753e-05,0.9715623259544373,9649
0.09544409811496735,303,0.0004251223581377417,0.0004081226361449808,1.69997238117503e-05,0.9692040085792542,9699
0.09505186975002289,304,0.0006185363163240254,0.0005738652544096112,4.467106191441417e-05,0.9726804494857788,9749
0.09488027542829514,306,0.000428163621108979,0.00037536161835305393,5.280201366986148e-05,0.971386194229126,9799
0.09686501324176788,307,0.000374799215933308,0.000348761270288378,2.6037942006951198e-05,0.9716493487358093,9849
0.09607452154159546,309,0.0008281933842226863,0.0007009404944255948,0.00012725291890092194,0.9688114523887634,9899
0.09514551609754562,310,0.0007577922660857439,0.0007270034402608871,3.078883310081437e-05,0.9677532315254211,9949
0.09535867720842361,312,0.0005649417289532721,0.0005028222221881151,6.211952131707221e-05,0.9679545164108276,9999
0.09433095902204514,314,0.000817951571661979,0.0007744537433609366,4.349781011114828e-05,0.9547440409660339,10049
0.09586528688669205,315,0.00048108259215950966,0.00044603022979572415,3.5052362363785505e-05,0.9593722820281982,10099
0.09448090195655823,317,0.0005931773921474814,0.000524221220985055,6.895614933455363e-05,0.9673582911491394,10149
0.09558283537626266,318,0.0006484930054284632,0.000551640463527292,9.685256372904405e-05,0.9660170078277588,10199
0.0957808569073677,320,0.0009725277777761221,0.0008472353802062571,0.00012529236846603453,0.9659717679023743,10249
0.09420892596244812,321,0.00037748392787761986,0.0003651112783700228,1.2372642231639475e-05,0.9642235040664673,10299
0.09395842254161835,323,0.0004526701814029366,0.0004419017059262842,1.0768471838673577e-05,0.9711191058158875,10349
0.09564086049795151,324,0.00017708129598759115,0.00016297800175379962,1.4103297871770337e-05,0.9656231999397278,10399
0.09499846398830414,326,0.0005830830777995288,0.0005152832018211484,6.779986142646521e-05,0.9582617878913879,10449
0.09632249176502228,328,0.00063444918487221,0.0005855911877006292,4.885798989562318e-05,0.9617205858230591,10499
0.09539917856454849,329,0.00043795633246190846,0.00036592932883650064,7.202701090136543e-05,0.9661433696746826,10549
0.0960058718919754,331,0.0005893289926461875,0.0005399736692197621,4.935531615046784e-05,0.9678191542625427,10599
0.09521562606096268,332,0.0005054682260379195,0.00044742750469595194,5.804073589388281e-05,0.9675084352493286,10649
0.09558292478322983,334,0.0009031679364852607,0.000810490280855447,9.267764107789844e-05,0.9692999720573425,10699
0.09629936516284943,335,0.0004939702921546996,0.0004037835751660168,9.018672426464036e-05,0.9699439406394958,10749
0.09579342603683472,337,0.0009313658229075372,0.0008415952324867249,8.977057586889714e-05,0.9689335823059082,10799
0.09494845569133759,339,0.0004045873647555709,0.00034090870758518577,6.36786426184699e-05,0.9684188365936279,10849
0.09454993158578873,340,0.00048119653365574777,0.00040250009624287486,7.869644468883052e-05,0.968911349773407,10899
0.09553870558738708,342,0.0004493657033890486,0.00044191995402798057,7.445759820257081e-06,0.969806969165802,10949
0.09528692066669464,343,0.000587222573813051,0.0005629855440929532,2.423701880616136e-05,0.968005895614624,10999
0.09546788036823273,345,0.00033570241066627204,0.00032776276930235326,7.939653187349904e-06,0.9699543714523315,11049
0.09593828022480011,346,0.0007699884590692818,0.0007292926893569529,4.069579517818056e-05,0.9745669364929199,11099
0.09508092701435089,348,0.00036109372740611434,0.00034478376619517803,1.6309975762851536e-05,0.9745195508003235,11149
0.09646493941545486,349,0.00031851607491262257,0.0002974234230350703,2.109264642058406e-05,0.9618515968322754,11199
0.09633585810661316,351,0.0004670176422223449,0.0004267165786586702,4.030105264973827e-05,0.9659825563430786,11249
0.09576846659183502,353,0.0007460076594725251,0.0007254802039824426,2.0527462766040117e-05,0.9711285829544067,11299
0.09536321461200714,354,0.00047944445395842195,0.00043578268378041685,4.366175562608987e-05,0.9722241163253784,11349
0.09548793733119965,356,0.0005268366658128798,0.00045477552339434624,7.20611642464064e-05,0.973751962184906,11399
0.0964365154504776,357,0.0007454650476574898,0.0007084208773449063,3.7044184864498675e-05,0.9703384637832642,11449
0.09527329355478287,359,0.00044558485387824476,0.0004284200258553028,1.7164817109005526e-05,0.9729455709457397,11499
0.09698334336280823,360,0.000685510050971061,0.0006164578371681273,6.905222107889131e-05,0.9719142317771912,11549
0.09432420134544373,362,0.0005025124992243946,0.0004657828831113875,3.6729608837049454e-05,0.9733753204345703,11599
0.09710156917572021,364,0.00040312891360372305,0.00036528808414004743,3.7840844015590847e-05,0.967014491558075,11649
0.09647183120250702,365,0.0005800374201498926,0.0004815866705030203,9.84507569228299e-05,0.967133104801178,11699
0.09557457268238068,367,0.000710394000634551,0.0006564232753589749,5.397075437940657e-05,0.9683163166046143,11749
0.0945417582988739,368,0.0004006096569355577,0.00037888792576268315,2.172173117287457e-05,0.9642642736434937,11799
0.09635262936353683,370,0.0003290591121185571,0.0003090100362896919,2.0049068552907556e-05,0.9675473570823669,11849
0.09421857446432114,371,0.0004904330708086491,0.0004325296904426068,5.790337672806345e-05,0.9697516560554504,11899
0.09458557516336441,373,0.0008069723844528198,0.0007379750022664666,6.899736035848036e-05,0.968321681022644,11949
0.09446192532777786,374,0.0004910930874757469,0.0004711842047981918,1.99088899535127e-05,0.9674933552742004,11999
0.09527095407247543,376,0.0007843805942684412,0.0006909185322001576,9.346206206828356e-05,0.9726405739784241,12049
0.09583985805511475,378,0.0006991474656388164,0.0005718131433241069,0.00012733429321087897,0.9706845283508301,12099
0.09655967354774475,379,0.00039649789687246084,0.0003852540103252977,1.1243880180700216e-05,0.9680043458938599,12149
0.09482567757368088,381,0.0004439567564986646,0.00037508527748286724,6.887147901579738e-05,0.972321629524231,12199
0.09545111656188965,382,0.0005298125324770808,0.000448829319793731,8.098319813143462e-05,0.9711306691169739,12249
0.09452439099550247,384,0.0007179617532528937,0.0006220426294021308,9.591913112672046e-05,0.9738714694976807,12299
0.09442393481731415,385,0.0005755432066507638,0.0005381708033382893,3.7372421502368525e-05,0.9723044037818909,12349
0.09620727598667145,387,0.0005734332371503115,0.000541962159331888,3.14710741804447e-05,0.9673117995262146,12399
0.09705496579408646,389,0.0006082177278585732,0.0005640724557451904,4.414526847540401e-05,0.9679556488990784,12449
0.09671784937381744,390,0.0005357672926038504,0.0005115714157000184,2.4195878722821362e-05,0.9687902927398682,12499
0.09628823399543762,392,0.0006747040897607803,0.0006009789649397135,7.37251466489397e-05,0.9698823094367981,12549
0.09617318958044052,393,0.0005372788291424513,0.0004987973952665925,3.848142296192236e-05,0.9706457853317261,12599
0.09502605348825455,395,0.0004464447556529194,0.0004221827839501202,2.4261958969873376e-05,0.9702149033546448,12649
0.0955289825797081,396,0.0007225122535601258,0.0006495643174275756,7.29479143046774e-05,0.9746736884117126,12699
0.09673252701759338,398,0.0005584748578257859,0.0005300675402395427,2.8407323043211363e-05,0.9726373553276062,12749
0.09600333124399185,399,0.0004981561214663088,0.00044274062383919954,5.5415490351151675e-05,0.9737070202827454,12799
0.09562387317419052,401,0.00032361922785639763,0.00030351156601682305,2.010765456361696e-05,0.9748715162277222,12849
0.09507471323013306,403,0.000638154917396605,0.0005920021794736385,4.6152756112860516e-05,0.9752640724182129,12899
0.09545695036649704,404,0.0007707547629252076,0.0006205286481417716,0.0001502260856796056,0.9708779454231262,12949
0.0944434106349945,406,0.0005932512576691806,0.0005656987195834517,2.7552559913601726e-05,0.9652201533317566,12999
0.09285903722047806,407,0.0005398740759119391,0.0005134477978572249,2.6426299882587045e-05,0.9667719602584839,13049
